song_id,Name,Genre,Explicit
7814,Badfella,hip-hop,False
7815,Super Gremlin,hip-hop,True
3296,Late Night Messages,hip-hop,True
7816,Love & War,hip-hop,True
7817,Sawan Mein Lag Gayi Aag,hip-hop,False
7818,Walk,hip-hop,True
3300,Something New,hip-hop,True
3297,Memory Lane,hip-hop,True
3304,Rain,hip-hop,False
3302,Hopeless Romantic,hip-hop,True
7819,Remember the Times,hip-hop,False
3298,Memory Lane,hip-hop,True
7820,Skrt,hip-hop,True
7821,Super Gremlin,hip-hop,True
7822,Super Gremlin,hip-hop,True
7823,Roll in Peace,hip-hop,True
7824,Super Gremlin,hip-hop,True
7825,Super Gremlin,hip-hop,True
7826,Super Gremlin,hip-hop,True
7827,Super Gremlin,hip-hop,True
3326,Still Wiz,hip-hop,False
7828,Calling My Spirit,hip-hop,False
3299,Memory Lane,hip-hop,True
7829,Haitian Scarface,hip-hop,True
7830,This Forever,hip-hop,False
7831,Super Gremlin,hip-hop,True
7832,Haitian Scarface,hip-hop,True
7833,Don’t Leave Me,hip-hop,True
3311,Rain,hip-hop,True
3313,Bad Ass Bitches,hip-hop,True
7834,Calling My Spirit,hip-hop,True
7835,Haitian Scarface,hip-hop,True
7836,Tunnel Vision,hip-hop,True
3315,Bad Ass Bitches,hip-hop,True
3316,Bad Ass Bitches,hip-hop,True
7837,Usain Boo,hip-hop,True
3319,Iced Out Necklace,hip-hop,True
3329,Penthouse,hip-hop,True
3314,Bad Ass Bitches,hip-hop,True
7838,Codeine Dreaming,hip-hop,True
3332,See You Again,hip-hop,False
7839,Space Cadet (feat. Gunna),hip-hop,True
7840,Toh Phir Aao,hip-hop,False
7841,"Chaar Botal Vodka (From ""Ragini Mms 2"")",hip-hop,False
7842,Urvashi,hip-hop,False
7843,Fed Up,hip-hop,True
7844,My Block,hip-hop,False
7845,Bang Bang,hip-hop,False
7846,Rap God,hip-hop,True
7847,It Ain't Legal,hip-hop,False
7848,Tera Mera Rishta,hip-hop,False
7849,Scapegoat,hip-hop,False
3353,Spicy,hip-hop,False
3354,Spicy,hip-hop,True
3350,Universe,hip-hop,False
3351,Spicy,hip-hop,True
3352,Universe,hip-hop,False
3356,Spicy,hip-hop,False
3355,Spicy,hip-hop,True
7850,Brothers Anthem,hip-hop,False
7851,Thangamey,hip-hop,False
7852,Save You,hip-hop,True
7853,Roll in Peace,hip-hop,True
7828,Calling My Spirit,hip-hop,False
7854,Super Gremlin,hip-hop,True
5783,Drop It Like It's Hot,hip-hop,True
5792,Drop It Like It's Hot,hip-hop,True
5789,"Young, Wild & Free",hip-hop,True
5791,"Young, Wild & Free",hip-hop,True
5790,"Young, Wild & Free",hip-hop,True
7855,N95,hip-hop,True
5146,Fuck Love (feat. Trippie Redd),hip-hop,True
7856,In Da Club,hip-hop,True
7857,One Bottle Down,hip-hop,False
7858,Ishq Tera,hip-hop,False
7859,Dilaan De Rajya,hip-hop,False
7860,Viah,hip-hop,False
7861,Most Wanted,hip-hop,False
7862,Aankhon Aankhon,hip-hop,False
7863,La La La (Reprise),hip-hop,False
7864,"Quevedo: Bzrp Music Sessions, Vol. 52",hip-hop,False
7865,Deewana,hip-hop,False
7866,Baby Girl,hip-hop,False
7867,Chandra (Featuring. Shreya Ghoshal),hip-hop,False
7868,Its All About You,hip-hop,False
7869,Zingaat,hip-hop,False
7870,Ik Junoon (Paint It Red),hip-hop,False
7871,WORKIN ME,hip-hop,True
7872,HOTEL LOBBY (Unc & Phew),hip-hop,True
7873,Bad Boy X Bad Girl (feat. Nikhita Gandhi),hip-hop,False
7874,Chellamma,hip-hop,False
7875,"High Rated Gabru (From ""Nawabzaade"")",hip-hop,False
7876,"Ishare Tere (From ""Ishare Tere"")",hip-hop,False
7877,"Odhani (From ""Made in China"")",hip-hop,False
7878,Aj Kal Ve,hip-hop,False
7879,Emannavoo,hip-hop,False
7880,"Ilamai Thirumbudhe - From ""Petta""",hip-hop,False
7881,What a Karavaad,hip-hop,False
7882,Fair Trade (with Travis Scott),hip-hop,True
7883,Paagal,hip-hop,False
7884,Chitta Kurta,hip-hop,False
7885,Moaning Theme - Background Score,hip-hop,False
7886,Let 'em Play,hip-hop,True
7887,Twist,hip-hop,False
7888,"Kanne Kanne (From ""Ayogya"")",hip-hop,False
7889,Maari Thara Local - Here Comes Maari,hip-hop,False
4675,Algo Me Gusta De Ti,hip-hop,False
7890,Bad Things,hip-hop,False
7891,el diablo,hip-hop,True
7892,"Marana Mass - From ""Petta""",hip-hop,False
7893,Algo Me Gusta De Ti,hip-hop,False
4697,Algo Me Gusta De Ti,hip-hop,False
4694,Estoy Enamorado,hip-hop,False
7894,born with horns,hip-hop,False
4696,Estoy Enamorado,hip-hop,False
4698,Algo Me Gusta De Ti,hip-hop,False
4700,Pegao,hip-hop,False
7895,my ex's best friend,hip-hop,False
4676,Hipnotízame,hip-hop,False
7896,RAP DEVIL,hip-hop,True
633,Clint Eastwood,hip-hop,True
4703,Sexy Movimiento,hip-hop,False
4704,Sexy Movimiento,hip-hop,False
7897,emo girl,hip-hop,True
4701,Pam Pam,hip-hop,False
4677,Pam Pam,hip-hop,False
4699,Pegao,hip-hop,False
7898,bloody valentine,hip-hop,True
4702,Tu Olor,hip-hop,False
4678,Me Estas Tentando,hip-hop,False
4707,Sexy Movimiento,hip-hop,False
4706,Sexy Movimiento,hip-hop,False
4705,Sexy Movimiento,hip-hop,False
635,Clint Eastwood,hip-hop,True
4680,Algo Me Gusta De Ti,hip-hop,False
634,The Valley of the Pagans,hip-hop,True
7899,WAIT FOR U (feat. Drake & Tems),hip-hop,True
7900,SICKO MODE,hip-hop,True
7901,Praise The Lord (Da Shine) (feat. Skepta),hip-hop,True
7902,Ramta Jogi,hip-hop,False
7903,8 Cylinder,hip-hop,False
7904,Gang wale munde,hip-hop,False
7905,Long Drive,hip-hop,False
7906,Maine Khud Ko,hip-hop,False
7907,Why This Kolaveri Di? - The Soup of Love,hip-hop,False
7908,Pakkam Vanthu,hip-hop,False
7909,"Lagdi Lahore Di (From ""Street Dancer 3D"")",hip-hop,False
7910,Me and My Girlfriend,hip-hop,False
7911,Pind Hood Damn Good (RMG Intro),hip-hop,False
7912,Ghost Unmasked - Background Score,hip-hop,False
7913,Kaththi - Theme,hip-hop,False
7914,Dracula,hip-hop,False
7915,Desi Dan Bilzerian,hip-hop,False
7916,Sensacion Del Bloque,hip-hop,True
7917,Velicha Poove,hip-hop,False
7918,AEIOU,hip-hop,False
7919,AEIOU,hip-hop,False
7920,Sensacion Del Bloque,hip-hop,True
7921,AEIOU,hip-hop,False
7922,AEIOU,hip-hop,False
7923,AEIOU,hip-hop,False
7924,AEIOU,hip-hop,False
5148,Ex Bitch,hip-hop,True
5794,Still D.R.E.,hip-hop,True
7925,"Jai Jai Shivshankar (From ""War"")",hip-hop,False
7926,Chithiyaan,hip-hop,False
7927,One Side,hip-hop,False
7928,Adhiya,hip-hop,False
7929,The Search,hip-hop,False
7930,Dear Mama,hip-hop,False
7931,Gajanana,hip-hop,False
7932,Haareya,hip-hop,False
7933,2 Be Loved (Am I Ready),hip-hop,False
7934,About Damn Time,hip-hop,True
7935,About Damn Time,hip-hop,True
7936,Nee Nenacha,hip-hop,False
7937,About Damn Time,hip-hop,True
7938,About Damn Time,hip-hop,True
7939,About Damn Time,hip-hop,True
7940,Coldplay,hip-hop,False
7941,2 Be Loved (Am I Ready),hip-hop,False
7942,2 Be Loved (Am I Ready),hip-hop,False
7943,About Damn Time,hip-hop,True
7944,2 Be Loved (Am I Ready),hip-hop,False
7945,2 Be Loved (Am I Ready),hip-hop,False
7946,About Damn Time,hip-hop,True
7947,2 Be Loved (Am I Ready),hip-hop,False
7948,About Damn Time,hip-hop,True
7949,About Damn Time - Purple Disco Machine Remix,hip-hop,True
7950,Truth Hurts,hip-hop,True
7951,About Damn Time,hip-hop,True
7952,Special,hip-hop,True
7953,2 Be Loved (Am I Ready),hip-hop,False
7954,Truth Hurts,hip-hop,True
7955,About Damn Time,hip-hop,True
7956,2 Be Loved (Am I Ready),hip-hop,False
7957,Truth Hurts,hip-hop,True
7958,2 Be Loved (Am I Ready),hip-hop,False
7959,Truth Hurts - DaBaby Remix,hip-hop,True
7960,Truth Hurts - DaBaby Remix,hip-hop,True
7961,Tabahi,hip-hop,False
7962,Baitikochi Chuste,hip-hop,False
3165,Last Last,hip-hop,False
3123,On the Low,hip-hop,False
7963,About Damn Time,hip-hop,True
3581,Last Last,hip-hop,False
3132,Last Last,hip-hop,False
3137,B. D’OR,hip-hop,False
3121,B. D’OR,hip-hop,False
7964,Clout,hip-hop,True
3582,For My Hand,hip-hop,False
3585,Last Last,hip-hop,False
3586,Last Last,hip-hop,False
7965,About Damn Time,hip-hop,True
7966,About Damn Time,hip-hop,True
7967,About Damn Time,hip-hop,True
3580,Last Last,hip-hop,False
7968,2 Be Loved (Am I Ready),hip-hop,False
7969,Grrrls,hip-hop,True
3143,B. D’OR,hip-hop,False
3148,For My Hand,hip-hop,False
3589,For My Hand,hip-hop,False
7943,About Damn Time,hip-hop,True
7970,About Damn Time,hip-hop,True
7971,About Damn Time,hip-hop,True
3588,For My Hand,hip-hop,False
3587,23 (Mixed),hip-hop,False
3583,For My Hand,hip-hop,False
7972,Grrrls,hip-hop,True
3149,Real Life (Mixed),hip-hop,True
7973,About Damn Time,hip-hop,True
3150,Money Play (Mixed),hip-hop,False
3146,For My Hand,hip-hop,False
3584,For My Hand,hip-hop,False
7974,2 Be Loved (Am I Ready),hip-hop,False
7952,Special,hip-hop,True
7975,Special,hip-hop,True
7976,2 Be Loved (Am I Ready),hip-hop,False
7977,Truth Hurts - DaBaby Remix,hip-hop,True
7978,About Damn Time - Purple Disco Machine Remix,hip-hop,True
7979,About Damn Time,hip-hop,True
3590,"My Money, My Baby - From ""Queen & Slim: The Soundtrack""",hip-hop,False
3160,Rock Your Body,hip-hop,False
7957,Truth Hurts,hip-hop,True
7958,2 Be Loved (Am I Ready),hip-hop,False
7980,Good as Hell,hip-hop,False
7960,Truth Hurts - DaBaby Remix,hip-hop,True
7981,Teesri Manzil,hip-hop,False
3120,Last Last,hip-hop,False
3122,Last Last,hip-hop,False
3125,Real Life,hip-hop,False
3167,Real Life,hip-hop,False
3169,Last Last,hip-hop,False
3168,For My Hand,hip-hop,False
3130,Last Last,hip-hop,False
3133,Last Last,hip-hop,False
3135,Last Last,hip-hop,False
3129,Last Last,hip-hop,False
3171,Last Last,hip-hop,False
3177,Last Last,hip-hop,False
3142,For My Hand,hip-hop,False
3175,For My Hand,hip-hop,False
3128,Real Life,hip-hop,True
3145,B. D’OR,hip-hop,False
3131,Last Last,hip-hop,False
3136,Solid,hip-hop,True
3139,Last Last,hip-hop,False
3138,Last Last,hip-hop,False
3141,Last Last,hip-hop,False
3176,Last Last,hip-hop,False
3172,Last Last,hip-hop,False
3134,Last Last,hip-hop,False
3180,B. D’OR,hip-hop,False
3140,Last Last,hip-hop,False
3186,Onyeka (Baby) (Mixed),hip-hop,False
7982,"Lose Yourself - From ""8 Mile"" Soundtrack",hip-hop,True
3183,For My Hand,hip-hop,False
3182,For My Hand,hip-hop,False
3126,Last Last,hip-hop,False
3152,Heaven's Gate,hip-hop,True
3173,For My Hand,hip-hop,False
7983,Guaya Guaya,hip-hop,False
7984,Guaya Guaya,hip-hop,False
7985,Guaya Guaya,hip-hop,False
7986,Chamkeela Chehra,hip-hop,False
7987,"Nenjame (From ""Doctor"")",hip-hop,False
7988,Udhungada Sangu,hip-hop,False
7989,Salió El Sol,hip-hop,False
7990,Yennai Maatrum Kadhale,hip-hop,False
7991,Hooka,hip-hop,False
7992,Dile,hip-hop,False
7993,Said Sum,hip-hop,True
7994,Vacilón,hip-hop,False
7995,Salió El Sol,hip-hop,False
7996,Guaya Guaya,hip-hop,False
7997,Guaya Guaya,hip-hop,False
7998,Salió El Sol,hip-hop,False
7999,Te Quiero Pa´Mi,hip-hop,False
8000,Bomba,hip-hop,False
8001,No Te Vayas,hip-hop,False
8002,Guaya Guaya,hip-hop,False
8003,Hooka,hip-hop,False
8004,Zumba,hip-hop,False
8005,Pobre Diabla,hip-hop,False
8006,Dile,hip-hop,False
8007,Salió El Sol,hip-hop,False
8008,Salió El Sol,hip-hop,False
8009,Least Ian Lie,hip-hop,True
8010,Pobre Diabla,hip-hop,False
8011,Pobre Diabla,hip-hop,False
8012,Guaya Guaya,hip-hop,False
8013,No Te Vayas,hip-hop,False
8014,Salió El Sol,hip-hop,False
8015,Salió El Sol,hip-hop,False
8016,Te Quiero Pa´Mi,hip-hop,False
8017,Pobre Diabla,hip-hop,False
8018,Se Menea,hip-hop,True
8019,Te Quiero Pa´Mi,hip-hop,False
8020,Te Quiero Pa´Mi,hip-hop,False
8021,Least Ian Lie,hip-hop,True
8022,Hasta Abajo,hip-hop,False
8023,Dale Don Dale,hip-hop,False
8024,Dale Don Dale,hip-hop,False
8025,Dale Don Dale,hip-hop,False
8026,Switches & Dracs,hip-hop,True
2748,Closer,house,False
7644,Goosebumps - Remix,house,True
2758,One Kiss (with Dua Lipa),house,False
4639,On My Way,house,True
2787,Happier,house,False
2759,FRIENDS,house,True
4667,Headlights (feat. KIDDO),house,False
2961,It Ain't Me (with Selena Gomez),house,False
2832,Takeaway,house,False
2964,In the Name of Love,house,False
3099,Moth To A Flame (with The Weeknd),house,False
2790,Something Just Like This,house,False
2834,Don't Let Me Down,house,False
2797,2002,house,False
4644,Faded,house,False
4645,Alone,house,False
7900,SICKO MODE,house,True
3293,Hurts So Good,house,False
7746,HIGHEST IN THE ROOM,house,True
3005,Silence,house,False
7781,goosebumps,house,True
3113,This Is What You Came For,house,False
2960,Numb,house,False
2869,Leave Before You Love Me (with Jonas Brothers),house,False
3093,Be Kind (with Halsey),house,False
3162,The Middle,house,False
3338,Scared to Be Lonely,house,False
8027,Goosebumps,house,True
8028,Roses - Imanbek Remix,house,True
3096,High,house,True
3062,Paris,house,False
2963,Call You Mine,house,False
3103,More Than You Know,house,False
2913,OK Not To Be OK,house,False
3013,Rockabye (feat. Sean Paul & Anne-Marie),house,False
3105,Belly Dancer,house,False
3207,Where Are You Now,house,False
2973,Leave Before You Love Me,house,False
3019,Leave Before You Love Me,house,False
3357,Thunder,house,False
3023,OK Not To Be OK,house,False
3022,Happier,house,False
4687,On My Way,house,True
4690,Run Into Trouble,house,False
3028,Happier,house,False
3026,FRIENDS,house,True
3029,Happier,house,False
2993,Happier,house,False
3031,Happier,house,False
4673,Sweet Dreams,house,False
4674,The Spectre,house,False
3030,Happier,house,False
3027,Happier,house,False
2992,Happier,house,False
4688,The Drum,house,False
3322,On Repeat,house,False
3368,On Repeat,house,False
3371,Forever Yours - Avicii Tribute,house,False
3373,Stay,house,False
3423,Animals,house,True
3375,Alone,house,False
3510,Lose Control,house,False
3374,Better Days (NEIKED x Mae Muller x Polo G),house,False
4682,Faded,house,False
3431,Ferrari,house,False
3521,Rasputin,house,False
3382,Hurts So Good,house,False
3214,Symphony (feat. Zara Larsson),house,False
3528,Chasing Stars,house,False
3477,Remember,house,False
3564,Bésame (I Need You),house,False
4287,Tell It To My Heart,house,False
3224,"Sit Still, Look Pretty",house,False
3531,REMEDY,house,False
3533,Heroes (we could be),house,False
3358,On Repeat,house,False
3317,On Repeat,house,False
3534,When I'm Gone,house,False
3535,When I'm Gone,house,False
3328,Sun Will Shine,house,False
3327,Sun Will Shine,house,False
3483,Remember,house,False
3230,Rockabye (feat. Sean Paul & Anne-Marie),house,False
3271,Sun Will Shine,house,False
3536,When I'm Gone,house,False
3330,Sun Will Shine,house,False
3334,Sun Will Shine,house,False
3369,On Repeat,house,False
3537,When I'm Gone,house,False
3333,Sun Will Shine,house,False
3539,Heroes (we could be),house,False
3366,On Repeat,house,False
3365,On Repeat,house,False
3790,On Repeat,house,False
3370,On Repeat,house,False
3361,On Repeat,house,False
3501,My Heart Goes (La Di Da),house,False
4262,You,house,True
3555,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),house,True
3434,This Feeling,house,False
3436,Here With Me,house,False
4714,Somebody Like U,house,False
4268,Moth To A Flame,house,False
3530,REMEDY,house,False
3532,Sad Song,house,False
4286,Lose Control,house,False
4290,Piece Of Your Heart,house,False
3479,I Got You,house,True
3491,HISTORY,house,True
4292,Lose Control,house,False
3788,Crank,house,False
4289,Lose Control,house,False
3482,HISTORY,house,True
3486,HISTORY,house,True
3489,HISTORY,house,True
3487,I Got You,house,True
3488,I Got You,house,True
4269,Redlight,house,False
4270,Redlight,house,False
3497,HISTORY,house,True
4299,Piece Of Your Heart,house,False
3490,HISTORY,house,True
4301,Piece Of Your Heart,house,False
3499,HISTORY,house,True
3498,My Heart Goes (La Di Da),house,False
3502,HISTORY,house,True
3503,My Heart Goes (La Di Da),house,False
3505,My Heart Goes (La Di Da),house,False
3492,HISTORY,house,True
4272,One - Radio Edit,house,False
4273,Don't You Worry Child - Radio Edit,house,False
4274,Don't You Worry Child - Radio Edit,house,False
4277,Don't You Worry Child - Radio Edit,house,False
4275,Don't You Worry Child - Radio Edit,house,False
4278,One - Radio Edit,house,False
4279,Don't You Worry Child - Radio Edit,house,False
4263,There for You,house,False
4818,Summer,house,False
8029,Love Tonight - David Guetta Remix Edit,house,False
4820,Potion (with Dua Lipa & Young Thug),house,True
3509,BIBA,house,False
3508,Something Just Like This,house,False
3430,Lush Life,house,False
3376,Symphony (feat. Zara Larsson),house,False
3517,Who Do You Love,house,True
4763,Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,house,False
4795,Outside (feat. Ellie Goulding),house,False
4267,Woke Up in Love,house,False
3435,Don’t Wake Me Up,house,False
4312,Words (feat. Zara Larsson),house,False
4722,Extremes,house,True
3473,Our Song,house,False
4284,When I’m Gone (with Katy Perry),house,False
3785,Ferrari,house,False
3441,Unlovable,house,False
3529,21 Reasons (feat. Ella Henderson),house,False
3560,Ferrari - Remix,house,False
3446,Our Song,house,False
3783,Ferrari,house,False
3444,2002,house,False
3784,Ferrari,house,False
3563,Ferrari,house,False
3786,Ferrari,house,False
3789,Ferrari - Remix,house,False
3450,Alarm,house,True
3453,Perfect to Me,house,False
3566,Ferrari,house,False
3455,Birthday - Don Diablo Remix,house,False
3571,Ferrari,house,False
3485,Losing,house,False
3458,Think of Christmas,house,False
3460,Think of Christmas,house,False
3459,Think of Christmas,house,False
3787,Ferrari,house,False
3461,Perfect to Me,house,False
3462,Think of Christmas,house,False
4304,Don't You Worry Child - Radio Edit,house,False
4861,One Kiss,house,False
4281,iPad,house,False
4311,My Heart Goes (La Di Da) (feat. Topic),house,False
4309,Good Thing,house,True
4313,Get Low,house,False
4314,Get Low,house,False
4283,Breaking Me,house,False
4322,Heartbreak Anthem (with David Guetta & Little Mix),house,False
3559,Personal,house,False
4315,Stay,house,False
4320,The Middle,house,False
4317,Stay,house,False
4321,The Middle,house,False
4323,The Middle,house,False
4285,Why Do You Lie To Me,house,True
4291,Follow Me,house,False
4293,Chain My Heart,house,False
4353,1x1,house,False
4343,1x1,house,False
4344,1x1,house,False
4271,Chain My Heart,house,False
4294,Breaking Me,house,False
4350,1x1,house,False
4371,You Don't Know Me - Radio Edit,house,True
4296,Breaking Me,house,False
4354,1x1,house,False
4295,Kernkraft 400 (A Better Day),house,False
4298,Kernkraft 400 (A Better Day),house,False
4374,Play,house,False
4300,Kernkraft 400 (A Better Day),house,False
4302,Kernkraft 400 (A Better Day),house,False
4379,You Don't Know Me - Radio Edit,house,True
4380,Instruction,house,True
8030,5% TINT,house,True
4305,Ride It,house,False
4282,Don't Call Me Up,house,False
3525,Perfect Strangers,house,False
4265,Are You With Me,house,False
3562,I Wish (Christmas Version),house,False
3567,I Wish,house,False
3568,I Wish,house,False
3570,I Wish,house,False
3565,I Wish,house,False
4369,Do It Better,house,False
4815,Running Out Of Roses,house,False
4370,Do It Better,house,False
3572,Head & Heart,house,False
3575,Head & Heart,house,False
3573,I Wish,house,False
3576,I Wish,house,False
4372,Do It Better,house,False
8031,Let's Go Home Together,house,False
4373,Call It Love,house,False
4375,Call It Love,house,False
4376,Winds May Change,house,False
3577,Head & Heart,house,False
8032,Let's Go Home Together,house,False
4377,Call It Love,house,False
4328,Rather Be - The Magician Remix,house,False
4329,Rather Be - The Magician Remix,house,False
3578,Head & Heart,house,False
3579,Head & Heart,house,False
4378,Winds May Change,house,False
8033,Let's Go Home Together,house,False
8034,Let's Go Home Together,house,False
4895,How Deep is Your Love (feat. Disciples),house,False
8035,BUTTERFLY EFFECT,house,False
4306,Breaking Me,house,False
8036,STARGAZING,house,True
4331,I Love U,house,False
4310,Solo (feat. Demi Lovato),house,False
4419,All Around the World (La La La),house,False
4392,In My Mind,house,False
4308,Lost Without You (with Dean Lewis),house,False
8037,Latch,house,False
4389,Paradise (feat. Dermot Kennedy),house,False
8038,Latch,house,False
4823,Believers,house,False
4319,Walk Thru Fire,house,False
4336,Lose Somebody,house,False
4340,Everything but You,house,False
4346,Nowhere,house,False
4351,Solo,house,False
8039,Friends,house,False
4832,Sing Me to Sleep,house,False
8040,When A Fire Starts To Burn,house,False
4356,I Miss You - Matoma Remix,house,False
4325,By Your Side,house,False
4326,Perfect Strangers,house,False
4327,Perfect Strangers,house,False
8041,Take Care of You - Nathan Dawe Remix,house,False
4911,Over Now (with The Weeknd),house,True
8042,YOSEMITE,house,True
4913,Obsessed (with Charlie Puth & Shenseea),house,True
4385,Beautiful Now,house,False
4332,Firestone,house,False
4417,No Promises (feat. Demi Lovato),house,False
4396,Waste It On Me,house,False
8043,Ciao Adios,house,False
4366,Stranger Things (feat. OneRepublic) - Alan Walker Remix,house,False
4335,OUT OUT (feat. Charli XCX & Saweetie),house,False
4334,Higher,house,False
4367,Caught Up,house,False
4876,Fake A Smile,house,False
4338,Nightingale,house,False
4337,Everything but You,house,False
4217,From the Ashes,house,False
4339,Everything but You,house,False
4368,You Were Loved,house,False
4341,Everything but You,house,False
4345,Rockabye,house,True
4349,Everything but You,house,False
4342,Everything but You,house,False
4348,Everything but You,house,False
4347,Everything but You,house,False
4352,Everything but You,house,False
4355,Everything but You,house,False
4358,Real Love,house,False
4357,Rockabye,house,True
4937,"Feels (feat. Pharrell Williams, Katy Perry & Big Sean)",house,False
4938,Slide (feat. Frank Ocean & Migos),house,True
8044,CAN'T SAY,house,True
4409,Runaway (U & I),house,False
4956,Feel So Close - Radio Edit,house,False
8045,BUTTERFLY EFFECT,house,False
8046,Our Song,house,False
4384,Body,house,False
8047,Losing It,house,False
4383,Sick Boy,house,False
4959,"Stay With Me (with Justin Timberlake, Halsey, & Pharrell)",house,False
4386,Riptide,house,False
4479,Be Okay (with HRVY),house,False
4414,Piece Of Your Heart - Alok Remix,house,False
4364,I Don't Know Why,house,False
8048,I Just Called,house,False
4421,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,house,False
8049,Hurts So Good - Slow + Reverb,house,False
4487,Get Low,house,False
8050,Carried Away (Love To Love) (with Madison Beer),house,False
4390,Never Forget You,house,False
4400,Tick Tock (feat. 24kGoldn),house,False
4425,Waste It On Me,house,False
4426,Chasing Stars (feat. James Bay),house,False
4395,Ping Pong - Hardwell Remix,house,False
4399,Polaroid,house,False
8051,Million Ways,house,False
4492,Where Did You Go? (feat. MNEK),house,False
8052,Back to My Bed,house,False
8053,Back to My Bed,house,False
8054,Back to My Bed,house,False
4436,Dancing Feet (feat. DNCE),house,False
8055,One Touch,house,False
8056,Hold My Hand,house,False
8057,Rollin,house,True
8058,Rollin,house,True
4438,When I Grow Up (feat. Wiz Khalifa),house,False
4408,Ocean (feat. Khalid),house,False
4499,Piece Of Your Heart,house,False
4474,365,house,False
5002,Blame (feat. John Newman),house,False
4502,Tell It To My Heart,house,False
4916,Alone,house,False
4963,All By Myself,house,False
4488,Heroes (we could be),house,False
4423,WOW (feat. Sabrina Carpenter) - Remix,house,False
4489,I Remember,house,False
4428,Let You Love Me,house,False
8059,Alors on danse - Radio Edit,house,False
4402,Reality,house,False
8060,Monster,house,False
4495,Close Your Eyes,house,False
4430,Shockwave,house,False
4435,Solo (feat. Demi Lovato),house,False
4542,Bad,house,True
8061,Something About You,house,False
8062,This Girl - Kungs Vs. Cookin' On 3 Burners,house,False
8063,Clap Your Hands,house,False
8064,Never Going Home,house,False
8065,Never Going Home,house,False
8066,Never Going Home,house,False
8067,This Girl - Kungs Vs. Cookin' On 3 Burners,house,False
8068,This Girl - Kungs Vs. Cookin' On 3 Burners,house,False
3883,Summer Moonlight - Club Mix,house,False
8069,Pressure (feat. Tove Lo),house,False
4415,Head & Heart (feat. MNEK),house,False
8070,FRANCHISE (feat. Young Thug & M.I.A.),house,True
4481,Midnight (feat. Liam Payne),house,False
4507,Goodbye,house,False
4413,Lose Somebody,house,False
4427,Drown (feat. Clinton Kane),house,False
8071,1 Day 2 Nights,house,False
4968,Sing Me to Sleep,house,False
4429,Chain My Heart,house,False
4431,Loneliest Time Of Year,house,False
4432,Loneliest Time Of Year,house,False
8072,21 Reasons,house,False
8073,21 Reasons,house,False
8074,21 Reasons,house,False
4434,Loneliest Time Of Year,house,False
8075,21 Reasons,house,False
8076,21 Reasons,house,False
8077,21 Reasons,house,False
8078,21 Reasons,house,False
4437,Mad Love,house,False
8079,21 Reasons,house,False
8080,21 Reasons,house,False
8081,21 Reasons,house,False
8082,21 Reasons,house,False
8083,21 Reasons,house,False
8084,21 Reasons,house,False
8085,21 Reasons,house,False
8086,21 Reasons,house,False
8087,21 Reasons,house,False
8088,21 Reasons,house,False
8089,21 Reasons,house,False
8090,21 Reasons,house,False
8091,21 Reasons,house,False
8092,21 Reasons,house,False
8093,21 Reasons,house,False
8094,21 Reasons,house,False
8095,21 Reasons,house,False
8096,September Song,house,False
8097,21 Reasons,house,False
5018,My Way,house,False
4547,Get Low,house,False
8098,Love Tonight - Edit,house,False
8099,NO BYSTANDERS,house,True
4443,Ain't My Fault,house,False
4444,Desire - Gryffin Remix,house,False
4535,Come Over,house,False
4446,Desire - Gryffin Remix,house,False
4447,Desire - Gryffin Remix,house,False
4452,Rockabye (feat. Sean Paul & Anne-Marie),house,False
4448,Crave,house,True
4540,Summer Love,house,True
4449,Crave,house,True
4451,Bad Behaviour,house,False
4450,Bad Behaviour,house,False
8100,Kiss My (Uh Oh),house,False
4453,Starstruck,house,False
4454,Loneliest Time Of Year,house,False
4456,Loneliest Time Of Year,house,False
4457,Loneliest Time Of Year,house,False
4455,Loneliest Time Of Year,house,False
4459,Loneliest Time Of Year,house,False
4460,Loneliest Time Of Year,house,False
4458,Loneliest Time Of Year,house,False
4433,Loneliest Time Of Year,house,False
4464,Starstruck,house,False
4461,Loneliest Time Of Year,house,False
4463,Bad Behaviour,house,False
4465,Bad Behaviour,house,False
4541,These Days,house,False
4467,Boyfriend,house,False
4466,Let Them Know,house,True
4469,Don't Call Me Up,house,False
4468,Don't Call Me Up,house,False
5921,These Days,house,False
4470,Don't Call Me Up,house,False
4471,Shine,house,False
4472,If You're Over Me,house,False
4545,These Days,house,False
4473,High (& Dua Lipa),house,True
5033,Promises (with Sam Smith),house,False
4475,First Time,house,False
8101,MAFIA,house,True
4477,Poison,house,False
8102,Antidote,house,True
4503,Love Runs Out (feat. G-Eazy & Sasha Alex Sloan),house,False
8103,UP,house,False
5039,Potion (with Dua Lipa & Young Thug),house,True
5041,I Need Your Love (feat. Ellie Goulding),house,False
8104,Better Days,house,False
8105,Good Vibes,house,False
8106,Better Days,house,False
4532,Lean On Me,house,False
8107,Better Days,house,False
4442,Solo Dance,house,False
4984,Fake A Smile,house,False
8108,Told You So,house,False
4516,Come Over,house,False
4515,Come Over,house,False
4493,Rampage (Free Fire Rampage Theme Song),house,False
4494,You Were Loved (with OneRepublic),house,False
8109,I Just Called,house,False
